elapsed, window, total, successful, failed
5.000446, 5.000446, 9243, 8926, 317
10.001389, 5.000943, 8079, 7918, 161
15.001372, 4.999983, 8223, 8067, 156
20.00138, 5.000008, 8025, 7855, 170
25.001537, 5.000157, 7839, 7674, 165
30.001435, 4.999898, 8063, 7899, 164
35.001406, 4.999971, 7976, 7806, 170
40.001384, 4.999978, 8047, 7879, 168
45.001513, 5.000129, 7918, 7759, 159
50.001456, 4.999943, 7864, 7698, 166
55.001439, 4.999983, 8161, 7998, 163
60.001407, 4.999968, 7852, 7691, 161
65.001388, 4.999981, 7830, 7687, 143
70.001463, 5.000075, 7953, 7784, 169
75.001425, 4.999962, 7936, 7778, 158
80.001375, 4.99995, 7950, 7806, 144
85.001476, 5.000101, 7852, 7687, 165
90.001448, 4.999972, 8018, 7862, 156
95.001393, 4.999945, 7901, 7747, 154
100.001495, 5.000102, 7838, 7673, 165
105.001431, 4.999936, 7832, 7680, 152
110.001458, 5.000027, 7940, 7788, 152
115.001372, 4.999914, 7824, 7649, 175
120.001382, 5.00001, 7558, 7375, 183
121.004552, 1.00317, 1465, 1433, 32
