elapsed, window, total, successful, failed
5.000536, 5.000536, 7714, 7609, 105
10.001542, 5.001006, 8225, 8052, 173
15.00143, 4.999888, 8095, 7932, 163
20.001443, 5.000013, 8064, 7898, 166
25.001416, 4.999973, 8039, 7866, 173
30.001405, 4.999989, 8135, 7967, 168
35.001443, 5.000038, 8083, 7913, 170
40.00148, 5.000037, 8088, 7913, 175
45.001444, 4.999964, 7988, 7820, 168
50.001527, 5.000083, 8046, 7873, 173
55.001427, 4.9999, 8171, 8002, 169
60.001482, 5.000055, 8021, 7856, 165
65.001462, 4.99998, 7845, 7697, 148
70.001417, 4.999955, 8098, 7923, 175
75.001503, 5.000086, 7937, 7788, 149
80.001419, 4.999916, 8067, 7909, 158
85.001485, 5.000066, 7927, 7765, 162
90.001476, 4.999991, 8121, 7957, 164
95.001422, 4.999946, 7960, 7813, 147
100.001526, 5.000104, 7944, 7776, 168
105.001526, 5.0, 7911, 7744, 167
110.001477, 4.999951, 8024, 7876, 148
115.001499, 5.000022, 7846, 7687, 159
120.00141, 4.999911, 7750, 7591, 159
121.003629, 1.002219, 1544, 1511, 33
