elapsed, window, total, successful, failed
5.000547, 5.000547, 5768, 5627, 141
10.001466, 5.000919, 5876, 5745, 131
15.001562, 5.000096, 6097, 5984, 113
20.00142, 4.999858, 5791, 5676, 115
25.001501, 5.000081, 5936, 5811, 125
30.001417, 4.999916, 5867, 5742, 125
35.001497, 5.00008, 5764, 5653, 111
40.001427, 4.99993, 6131, 6005, 126
45.001506, 5.000079, 5845, 5718, 127
50.00143, 4.999924, 5815, 5692, 123
55.001445, 5.000015, 5783, 5670, 113
60.001433, 4.999988, 5817, 5704, 113
65.001493, 5.00006, 5690, 5563, 127
70.001495, 5.000002, 5968, 5842, 126
75.001448, 4.999953, 6047, 5923, 124
80.001514, 5.000066, 5867, 5739, 128
85.001496, 4.999982, 5762, 5646, 116
90.001439, 4.999943, 5861, 5741, 120
95.001497, 5.000058, 5839, 5706, 133
100.001485, 4.999988, 5812, 5695, 117
105.001415, 4.99993, 5772, 5663, 109
110.001496, 5.000081, 5869, 5768, 101
115.00146, 4.999964, 5815, 5696, 119
120.001434, 4.999974, 5987, 5862, 125
121.003561, 1.002127, 1341, 1313, 28
