elapsed, window, total, successful, failed
5.000614, 5.000614, 5678, 5585, 93
10.001605, 5.000991, 5885, 5752, 133
15.001661, 5.000056, 6123, 6000, 123
20.00155, 4.999889, 5779, 5667, 112
25.001576, 5.000026, 5949, 5818, 131
30.001587, 5.000011, 5832, 5703, 129
35.001638, 5.000051, 5784, 5667, 117
40.001667, 5.000029, 6134, 5999, 135
45.001617, 4.99995, 5837, 5713, 124
50.001626, 5.000009, 5809, 5680, 129
55.001639, 5.000013, 5805, 5689, 116
60.001596, 4.999957, 5774, 5657, 117
65.001673, 5.000077, 5740, 5612, 128
70.001636, 4.999963, 5950, 5813, 137
75.001677, 5.000041, 6047, 5929, 118
80.001613, 4.999936, 5887, 5767, 120
85.001613, 5.0, 5747, 5619, 128
90.001541, 4.999928, 5877, 5783, 94
95.001574, 5.000033, 5848, 5729, 119
100.001659, 5.000085, 5768, 5646, 122
105.001663, 5.000004, 5807, 5682, 125
110.001623, 4.99996, 5874, 5758, 116
115.001642, 5.000019, 5785, 5658, 127
120.001557, 4.999915, 5975, 5871, 104
121.005772, 1.004215, 1378, 1343, 35
