elapsed, window, total, successful, failed
5.001022, 5.001022,45479,44541,938
10.001878, 5.000856,44337,43409,928
15.001914, 5.000036,44808,43925,883
20.001921, 5.000007,43793,42873,920
25.001884, 4.999963,43555,42631,924
30.001925, 5.000041,44215,43279,936
35.001878, 4.999953,43634,42737,897
40.001924, 5.000046,44473,43535,938
45.001961, 5.000037,43573,42657,916
50.002006, 5.000045,43423,42488,935
55.001881, 4.999875,44201,43309,892
60.001901, 5.00002,43363,42464,899
65.001911, 5.00001,42784,41945,839
70.001889, 4.999978,44008,43087,921
75.001989, 5.0001,43884,42992,892
80.001914, 4.999925,43749,42905,844
85.001888, 4.999974,43059,42169,890
90.001952, 5.000064,44044,43168,876
95.001955, 5.000003,43419,42586,833
100.002012, 5.000057,43084,42198,886
105.001874, 4.999862,43088,42193,895
110.001958, 5.000084,43688,42869,819
115.001872, 4.999914,42932,42027,905
120.002001, 5.000129,42535,41625,910
121.004124, 1.002123,8749,8568,181

