elapsed, window, total, successful, failed
5.000742, 5.000742, 9288, 8983, 305
10.0019, 5.001158, 7990, 7836, 154
15.001679, 4.999779, 8124, 7965, 159
20.001708, 5.000029, 7821, 7663, 158
25.001808, 5.0001, 7864, 7696, 168
30.001693, 4.999885, 8100, 7937, 163
35.001793, 5.0001, 7934, 7781, 153
40.001748, 4.999955, 7922, 7749, 173
45.001798, 5.00005, 7874, 7710, 164
50.001684, 4.999886, 7850, 7691, 159
55.001779, 5.000095, 8163, 7994, 169
60.001798, 5.000019, 7695, 7534, 161
65.001746, 4.999948, 7740, 7596, 144
70.001843, 5.000097, 7856, 7695, 161
75.001695, 4.999852, 7954, 7799, 155
80.001772, 5.000077, 8036, 7895, 141
85.001829, 5.000057, 7793, 7621, 172
90.001759, 4.99993, 7132, 7001, 131
95.001726, 4.999967, 7784, 7640, 144
100.001719, 4.999993, 7770, 7620, 150
105.001676, 4.999957, 7830, 7645, 185
110.001673, 4.999997, 7902, 7745, 157
115.001679, 5.000006, 7790, 7620, 170
120.001807, 5.000128, 7738, 7560, 178
121.005879, 1.004072, 1570, 1543, 27
