elapsed, window, total, successful, failed
5.000699, 5.000699, 9237, 9150, 87
10.001683, 5.000984, 8024, 7874, 150
15.001643, 4.99996, 8082, 7931, 151
20.001668, 5.000025, 7853, 7674, 179
25.001708, 5.00004, 7863, 7709, 154
30.001676, 4.999968, 8090, 7926, 164
35.001626, 4.99995, 7922, 7763, 159
40.00163, 5.000004, 7899, 7745, 154
45.001629, 4.999999, 7850, 7685, 165
50.001768, 5.000139, 7891, 7728, 163
55.00172, 4.999952, 8174, 8007, 167
60.001645, 4.999925, 7662, 7502, 160
65.001731, 5.000086, 7738, 7599, 139
70.001649, 4.999918, 7899, 7738, 161
75.001614, 4.999965, 7920, 7760, 160
80.001704, 5.00009, 8064, 7902, 162
85.00163, 4.999926, 7774, 7617, 157
90.00171, 5.00008, 7167, 7023, 144
95.001656, 4.999946, 7752, 7602, 150
100.001725, 5.000069, 7821, 7666, 155
105.001642, 4.999917, 7748, 7592, 156
110.001612, 4.99997, 7980, 7825, 155
115.001701, 5.000089, 7781, 7617, 164
120.001617, 4.999916, 7728, 7539, 189
121.003771, 1.002154, 1560, 1524, 36
