elapsed, window, total, successful, failed
5.001079, 5.001079, 7793, 7589, 204
10.001092, 5.000013, 8157, 7988, 169
15.001026, 4.999934, 7981, 7823, 158
20.000996, 4.99997, 8004, 7831, 173
25.002014, 5.001018, 7984, 7813, 171
30.002036, 5.000022, 8163, 7993, 170
35.001058, 4.999022, 8062, 7895, 167
40.000996, 4.999938, 8038, 7866, 172
45.002068, 5.001072, 7944, 7779, 165
50.001045, 4.998977, 8008, 7841, 167
55.002062, 5.001017, 8181, 8017, 164
60.001109, 4.999047, 7904, 7736, 168
65.001002, 4.999893, 7828, 7676, 152
70.002066, 5.001064, 8095, 7928, 167
75.001062, 4.998996, 7972, 7809, 163
80.001071, 5.000009, 8042, 7886, 156
85.000988, 4.999917, 7861, 7701, 160
90.002026, 5.001038, 7281, 7135, 146
95.002052, 5.000026, 7875, 7729, 146
100.000993, 4.998941, 7863, 7711, 152
105.00209, 5.001097, 7922, 7771, 151
110.001078, 4.998988, 7948, 7802, 146
115.001072, 4.999994, 7841, 7703, 138
120.001, 4.999928, 7796, 7636, 160
121.004088, 1.003088, 1560, 1536, 24
