elapsed, window, total, successful, failed
5.000703, 5.000703, 7688, 7567, 121
10.001646, 5.000943, 8144, 7971, 173
15.001709, 5.000063, 7999, 7844, 155
20.001757, 5.000048, 7978, 7810, 168
25.001731, 4.999974, 8024, 7851, 173
30.001657, 4.999926, 8116, 7949, 167
35.00176, 5.000103, 8082, 7915, 167
40.001691, 4.999931, 8055, 7878, 177
45.001769, 5.000078, 7917, 7752, 165
50.001714, 4.999945, 8036, 7856, 180
55.001694, 4.99998, 8233, 8061, 172
60.001716, 5.000022, 7891, 7727, 164
65.001717, 5.000001, 7794, 7647, 147
70.001677, 4.99996, 8083, 7921, 162
75.001631, 4.999954, 7947, 7783, 164
80.001644, 5.000013, 8084, 7937, 147
85.001687, 5.000043, 7862, 7697, 165
90.001769, 5.000082, 7220, 7086, 134
95.001743, 4.999974, 7886, 7746, 140
100.001786, 5.000043, 7900, 7755, 145
105.001718, 4.999932, 7812, 7652, 160
110.001766, 5.000048, 8009, 7870, 139
115.001763, 4.999997, 7797, 7660, 137
120.001758, 4.999995, 7834, 7672, 162
121.004854, 1.003096, 1576, 1554, 22
