elapsed, window, total, successful, failed
5.000641, 5.000641, 5697, 5592, 105
10.001619, 5.000978, 5839, 5704, 135
15.001694, 5.000075, 6115, 6001, 114
20.001662, 4.999968, 5770, 5657, 113
25.00165, 4.999988, 5923, 5799, 124
30.001624, 4.999974, 5825, 5694, 131
35.001746, 5.000122, 5774, 5668, 106
40.001709, 4.999963, 6089, 5956, 133
45.001619, 4.99991, 5848, 5718, 130
50.001659, 5.00004, 5803, 5676, 127
55.001697, 5.000038, 5810, 5689, 121
60.001737, 5.00004, 5747, 5637, 110
65.001727, 4.99999, 5721, 5595, 126
70.001619, 4.999892, 5876, 5752, 124
75.001699, 5.00008, 6064, 5941, 123
80.001719, 5.00002, 5897, 5779, 118
85.001714, 4.999995, 5722, 5598, 124
90.001757, 5.000043, 5542, 5445, 97
95.001749, 4.999992, 5837, 5725, 112
100.001636, 4.999887, 5734, 5608, 126
105.001633, 4.999997, 5726, 5614, 112
110.001725, 5.000092, 5952, 5838, 114
115.001624, 4.999899, 5657, 5542, 115
120.00171, 5.000086, 5893, 5780, 113
121.003858, 1.002148, 1363, 1336, 27
