elapsed, window, total, successful, failed
5.000229, 5.000229, 5720, 5592, 128
10.001307, 5.001078, 5884, 5755, 129
15.001279, 4.999972, 6031, 5915, 116
20.001297, 5.000018, 5822, 5704, 118
25.001229, 4.999932, 5887, 5757, 130
30.001177, 4.999948, 5840, 5716, 124
35.001157, 4.99998, 5781, 5659, 122
40.001234, 5.000077, 6080, 5955, 125
45.001262, 5.000028, 5841, 5714, 127
50.001267, 5.000005, 5818, 5693, 125
55.001162, 4.999895, 5807, 5699, 108
60.001311, 5.000149, 5745, 5629, 116
65.001289, 4.999978, 5690, 5561, 129
70.001269, 4.99998, 5924, 5787, 137
75.001391, 5.000122, 6032, 5914, 118
80.001234, 4.999843, 5918, 5795, 123
85.001149, 4.999915, 5703, 5577, 126
90.001211, 5.000062, 5512, 5413, 99
95.001292, 5.000081, 5863, 5729, 134
100.001172, 4.99988, 5738, 5628, 110
105.001238, 5.000066, 5750, 5634, 116
110.001234, 4.999996, 5921, 5827, 94
115.001223, 4.999989, 5648, 5532, 116
120.00116, 4.999937, 5936, 5808, 128
121.00424, 1.00308, 1382, 1355, 27
