elapsed, window, total, successful, failed
5.000367, 5.000367, 9358, 9035, 323
10.00133, 5.000963, 8094, 7931, 163
15.001444, 5.000114, 8164, 8002, 162
20.001518, 5.000074, 7774, 7609, 165
25.001416, 4.999898, 7766, 7607, 159
30.001358, 4.999942, 7999, 7842, 157
35.001279, 4.999921, 7927, 7770, 157
40.001381, 5.000102, 7997, 7822, 175
45.001304, 4.999923, 7793, 7640, 153
50.001378, 5.000074, 7763, 7607, 156
55.001421, 5.000043, 8142, 7976, 166
60.001422, 5.000001, 5626, 5505, 121
65.001327, 4.999905, 4216, 4135, 81
70.001435, 5.000108, 7927, 7814, 113
75.00143, 4.999995, 7884, 7748, 136
80.001322, 4.999892, 7936, 7808, 128
85.001304, 4.999982, 8133, 7992, 141
90.001358, 5.000054, 7821, 7658, 163
95.001324, 4.999966, 8008, 7841, 167
100.001429, 5.000105, 7915, 7772, 143
105.001411, 4.999982, 7842, 7677, 165
110.001295, 4.999884, 8050, 7883, 167
115.001386, 5.000091, 7957, 7808, 149
120.001351, 4.999965, 7870, 7688, 182
121.004587, 1.003236, 1475, 1441, 34
