elapsed, window, total, successful, failed
5.000591, 5.000591, 9248, 9178, 70
10.001587, 5.000996, 8079, 7923, 156
15.001549, 4.999962, 8167, 8013, 154
20.001509, 4.99996, 7773, 7602, 171
25.001562, 5.000053, 7757, 7597, 160
30.001583, 5.000021, 7974, 7813, 161
35.001499, 4.999916, 7958, 7802, 156
40.001485, 4.999986, 7960, 7790, 170
45.001571, 5.000086, 7845, 7673, 172
50.001496, 4.999925, 7736, 7581, 155
55.001552, 5.000056, 8116, 7957, 159
60.001601, 5.000049, 5755, 5632, 123
65.001606, 5.000005, 4109, 4033, 76
70.001561, 4.999955, 7883, 7761, 122
75.001617, 5.000056, 7900, 7746, 154
80.001576, 4.999959, 7999, 7866, 133
85.001557, 4.999981, 8111, 7968, 143
90.00156, 5.000003, 7847, 7693, 154
95.001564, 5.000004, 8013, 7848, 165
100.001593, 5.000029, 7889, 7749, 140
105.001546, 4.999953, 7805, 7630, 175
110.001556, 5.00001, 8125, 7953, 172
115.001507, 4.999951, 7949, 7787, 162
120.001574, 5.000067, 7869, 7690, 179
121.003657, 1.002083, 1468, 1430, 38
