elapsed, window, total, successful, failed
5.000765, 5.000765, 7926, 7696, 230
10.001728, 5.000963, 8228, 8056, 172
15.00192, 5.000192, 8019, 7862, 157
20.001725, 4.999805, 7902, 7741, 161
25.00178, 5.000055, 7906, 7742, 164
30.00165, 4.99987, 8095, 7938, 157
35.001683, 5.000033, 8073, 7920, 153
40.001754, 5.000071, 8027, 7860, 167
45.001684, 4.99993, 7807, 7646, 161
50.001637, 4.999953, 7896, 7744, 152
55.00173, 5.000093, 8219, 8057, 162
60.001777, 5.000047, 4680, 4583, 97
65.001722, 4.999945, 5336, 5248, 88
70.001655, 4.999933, 7959, 7845, 114
75.001709, 5.000054, 7819, 7677, 142
80.001659, 4.99995, 8022, 7870, 152
85.001637, 4.999978, 8115, 7972, 143
90.00164, 5.000003, 7965, 7825, 140
95.001627, 4.999987, 8071, 7930, 141
100.001712, 5.000085, 7935, 7817, 118
105.001658, 4.999946, 7955, 7798, 157
110.001732, 5.000074, 7986, 7846, 140
115.001635, 4.999903, 7898, 7769, 129
120.001669, 5.000034, 8061, 7912, 149
121.007927, 1.006258, 1565, 1537, 28
