elapsed, window, total, successful, failed
5.001174, 5.001174, 7764, 7671, 93
10.001176, 5.000002, 8217, 8058, 159
15.001064, 4.999888, 7945, 7790, 155
20.001084, 5.00002, 7923, 7762, 161
25.0011, 5.000016, 7931, 7765, 166
30.001045, 4.999945, 8124, 7964, 160
35.001039, 4.999994, 8075, 7906, 169
40.001127, 5.000088, 8002, 7842, 160
45.001062, 4.999935, 7832, 7695, 137
50.001173, 5.000111, 7868, 7705, 163
55.001063, 4.99989, 8225, 8057, 168
60.001118, 5.000055, 4844, 4759, 85
65.001149, 5.000031, 5103, 5003, 100
70.001104, 4.999955, 8038, 7926, 112
75.001079, 4.999975, 7814, 7677, 137
80.001049, 4.99997, 8019, 7879, 140
85.001053, 5.000004, 8060, 7931, 129
90.001202, 5.000149, 7996, 7853, 143
95.001083, 4.999881, 8051, 7908, 143
100.001069, 4.999986, 7908, 7796, 112
105.001065, 4.999996, 7995, 7854, 141
110.001082, 5.000017, 7929, 7804, 125
115.001125, 5.000043, 7913, 7777, 136
120.001062, 4.999937, 8000, 7862, 138
121.004133, 1.003071, 1547, 1518, 29
