elapsed, window, total, successful, failed
5.000992, 5.000992, 5785, 5641, 144
10.002018, 5.001026, 5806, 5681, 125
15.00186, 4.999842, 6084, 5965, 119
20.001961, 5.000101, 5735, 5619, 116
25.001952, 4.999991, 5898, 5766, 132
30.001861, 4.999909, 5863, 5735, 128
35.001996, 5.000135, 5750, 5632, 118
40.001983, 4.999987, 6058, 5924, 134
45.001904, 4.999921, 5743, 5628, 115
50.001936, 5.000032, 5786, 5653, 133
55.001912, 4.999976, 5915, 5791, 124
60.001946, 5.000034, 2975, 2908, 67
65.00194, 4.999994, 4916, 4821, 95
70.001935, 4.999995, 5814, 5705, 109
75.001892, 4.999957, 5941, 5820, 121
80.001941, 5.000049, 6041, 5932, 109
85.001905, 4.999964, 5846, 5720, 126
90.001885, 4.99998, 5767, 5650, 117
95.001871, 4.999986, 5819, 5720, 99
100.002028, 5.000157, 5846, 5720, 126
105.00096, 4.998932, 5778, 5672, 106
110.00198, 5.00102, 5869, 5763, 106
115.001916, 4.999936, 5827, 5720, 107
120.001923, 5.000007, 5944, 5817, 127
121.005122, 1.003199, 1250, 1218, 32
