elapsed, window, total, successful, failed
5.000895, 5.000895, 5708, 5616, 92
10.001916, 5.001021, 5811, 5677, 134
15.00184, 4.999924, 6096, 5984, 112
20.001956, 5.000116, 5714, 5604, 110
25.001948, 4.999992, 5910, 5783, 127
30.001954, 5.000006, 5809, 5681, 128
35.001836, 4.999882, 5799, 5690, 109
40.001873, 5.000037, 6070, 5947, 123
45.001882, 5.000009, 5749, 5615, 134
50.001876, 4.999994, 5795, 5671, 124
55.001915, 5.000039, 5867, 5753, 114
60.001964, 5.000049, 2982, 2923, 59
65.001878, 4.999914, 4878, 4790, 88
70.001904, 5.000026, 5834, 5702, 132
75.001944, 5.00004, 5949, 5830, 119
80.001838, 4.999894, 6030, 5914, 116
85.001883, 5.000045, 5819, 5703, 116
90.001911, 5.000028, 5819, 5712, 107
95.001833, 4.999922, 5821, 5709, 112
100.001907, 5.000074, 5861, 5747, 114
105.001905, 4.999998, 5723, 5601, 122
110.001919, 5.000014, 5881, 5765, 116
115.001925, 5.000006, 5809, 5703, 106
120.001862, 4.999937, 5955, 5831, 124
121.004024, 1.002162, 1255, 1234, 21
