elapsed, window, total, successful, failed
5.000367, 5.000367,45789,44837,952
10.00133, 5.000963,44235,43326,909
15.001444, 5.000114,44475,43616,859
20.001518, 5.000074,42821,41937,884
25.001416, 4.999898,43168,42260,908
30.001358, 4.999942,43864,42973,891
35.001279, 4.999921,43582,42720,862
40.001381, 5.000102,44114,43185,929
45.001304, 4.999923,42769,41897,872
50.001378, 5.000074,42844,41961,883
55.001421, 5.000043,44484,43591,893
60.001422, 5.000001,26862,26310,552
65.001327, 4.999905,28558,28030,528
70.001435, 5.000108,43455,42753,702
75.00143, 4.999995,43307,42498,809
80.001322, 4.999892,44047,43269,778
85.001304, 4.999982,44084,43286,798
90.001358, 5.000054,43215,42391,824
95.001324, 4.999966,43783,42956,827
100.001429, 5.000105,43354,42601,753
105.001411, 4.999982,43098,42232,866
110.001295, 4.999884,43840,43014,826
115.001386, 5.000091,43353,42564,789
120.001351, 4.999965,43699,42800,899
121.004587, 1.003236,8560,8378,182

