elapsed, window, total, successful, failed
5.000825, 5.000825, 8910, 8592, 318
10.001924, 5.001099, 7460, 7267, 193
15.001957, 5.000033, 7442, 7260, 182
20.001861, 4.999904, 7618, 7422, 196
25.001839, 4.999978, 7234, 7026, 208
30.001936, 5.000097, 7455, 7266, 189
35.001871, 4.999935, 7138, 6944, 194
40.001881, 5.00001, 7295, 7113, 182
45.001832, 4.999951, 7498, 7313, 185
50.001882, 5.00005, 7358, 7166, 192
55.001932, 5.00005, 6807, 6610, 197
60.002023, 5.000091, 184, 182, 2
65.001976, 4.999953, 4742, 4628, 114
70.001944, 4.999968, 7554, 7355, 199
75.001911, 4.999967, 7410, 7219, 191
80.001818, 4.999907, 7501, 7309, 192
85.001821, 5.000003, 7104, 6938, 166
90.001822, 5.000001, 7468, 7290, 178
95.001925, 5.000103, 7577, 7408, 169
100.001824, 4.999899, 7464, 7298, 166
105.001876, 5.000052, 7445, 7295, 150
110.001958, 5.000082, 7580, 7442, 138
115.001823, 4.999865, 7393, 7234, 159
120.001925, 5.000102, 7641, 7481, 160
121.003985, 1.00206, 1525, 1498, 27
