elapsed, window, total, successful, failed
5.000929, 5.000929, 8467, 8383, 84
10.001768, 5.000839, 7213, 7170, 43
15.001824, 5.000056, 7273, 7237, 36
20.001839, 5.000015, 7398, 7313, 85
25.001789, 4.99995, 7173, 7012, 161
30.001846, 5.000057, 7382, 7214, 168
35.001778, 4.999932, 7064, 6886, 178
40.00187, 5.000092, 7295, 7137, 158
45.0018, 4.99993, 7591, 7454, 137
50.001879, 5.000079, 7126, 6998, 128
55.001901, 5.000022, 6402, 6295, 107
60.001958, 5.000057, 232, 232, 0
65.001789, 4.999831, 4770, 4692, 78
70.001782, 4.999993, 7478, 7376, 102
75.001907, 5.000125, 7328, 7208, 120
80.001848, 4.999941, 7390, 7317, 73
85.001866, 5.000018, 6966, 6883, 83
90.001774, 4.999908, 7299, 7200, 99
95.001909, 5.000135, 7418, 7340, 78
100.001866, 4.999957, 7449, 7374, 75
105.00184, 4.999974, 7224, 7146, 78
110.00182, 4.99998, 7463, 7398, 65
115.001938, 5.000118, 7236, 7175, 61
120.001874, 4.999936, 7491, 7419, 72
121.003945, 1.002071, 1484, 1473, 11
