elapsed, window, total, successful, failed
5.000699, 5.000699, 8819, 8715, 104
10.001762, 5.001063, 7431, 7244, 187
15.001805, 5.000043, 7497, 7323, 174
20.001813, 5.000008, 7595, 7383, 212
25.001758, 4.999945, 7225, 7038, 187
30.001728, 4.99997, 7403, 7234, 169
35.001716, 4.999988, 7139, 6953, 186
40.001807, 5.000091, 7294, 7115, 179
45.001689, 4.999882, 7520, 7330, 190
50.001712, 5.000023, 7357, 7145, 212
55.001815, 5.000103, 6878, 6687, 191
60.001739, 4.999924, 223, 219, 4
65.001855, 5.000116, 4626, 4516, 110
70.001754, 4.999899, 7508, 7319, 189
75.001811, 5.000057, 7404, 7217, 187
80.001695, 4.999884, 7563, 7369, 194
85.0018, 5.000105, 7127, 6942, 185
90.001815, 5.000015, 7423, 7248, 175
95.001747, 4.999932, 7566, 7406, 160
100.00201, 5.000263, 7525, 7364, 161
105.001677, 4.999667, 7417, 7275, 142
110.001814, 5.000137, 7564, 7431, 133
115.001684, 4.99987, 7303, 7149, 154
120.00178, 5.000096, 7686, 7550, 136
121.005895, 1.004115, 1525, 1502, 23
