elapsed, window, total, successful, failed
5.000196, 5.000196, 7495, 7215, 280
10.001365, 5.001169, 7626, 7407, 219
15.001202, 4.999837, 7783, 7567, 216
20.001322, 5.00012, 7623, 7418, 205
25.001264, 4.999942, 7627, 7417, 210
30.001342, 5.000078, 7595, 7420, 175
35.001336, 4.999994, 7260, 7093, 167
40.001183, 4.999847, 7550, 7380, 170
45.001202, 5.000019, 7566, 7388, 178
50.001267, 5.000065, 7298, 7139, 159
55.001311, 5.000044, 5670, 5540, 130
60.001326, 5.000015, 321, 319, 2
65.001284, 4.999958, 5976, 5855, 121
70.001178, 4.999894, 7529, 7373, 156
75.001205, 5.000027, 7671, 7537, 134
80.001334, 5.000129, 7522, 7378, 144
85.001204, 4.99987, 7201, 7068, 133
90.001189, 4.999985, 7649, 7514, 135
95.001199, 5.00001, 7593, 7467, 126
100.001215, 5.000016, 7648, 7521, 127
105.001177, 4.999962, 7364, 7255, 109
110.0012, 5.000023, 7587, 7472, 115
115.001262, 5.000062, 7459, 7335, 124
120.001194, 4.999932, 7692, 7573, 119
121.005499, 1.004305, 1679, 1655, 24
