elapsed, window, total, successful, failed
5.000969, 5.000969, 7399, 7191, 208
10.001993, 5.001024, 7567, 7346, 221
15.00199, 4.999997, 7829, 7605, 224
20.00205, 5.00006, 7699, 7470, 229
25.000985, 4.998935, 7610, 7398, 212
30.002057, 5.001072, 7594, 7410, 184
35.001078, 4.999021, 7326, 7131, 195
40.001082, 5.000004, 7499, 7309, 190
45.001038, 4.999956, 7611, 7411, 200
50.000978, 4.99994, 7378, 7210, 168
55.002071, 5.001093, 5708, 5565, 143
60.001136, 4.999065, 276, 269, 7
65.001086, 4.99995, 5868, 5741, 127
70.001021, 4.999935, 7686, 7515, 171
75.002049, 5.001028, 7639, 7485, 154
80.000998, 4.998949, 7638, 7488, 150
85.002109, 5.001111, 7161, 7024, 137
90.001045, 4.998936, 7706, 7564, 142
95.001107, 5.000062, 7574, 7446, 128
100.000981, 4.999874, 7510, 7350, 160
105.002041, 5.00106, 7490, 7341, 149
110.001099, 4.999058, 7567, 7456, 111
115.001038, 4.999939, 7494, 7363, 131
120.001009, 4.999971, 7756, 7637, 119
121.00407, 1.003061, 1575, 1556, 19
