elapsed, window, total, successful, failed
5.001076, 5.001076, 7444, 7240, 204
10.001173, 5.000097, 7569, 7331, 238
15.001167, 4.999994, 7837, 7618, 219
20.000995, 4.999828, 7690, 7460, 230
25.002164, 5.001169, 7635, 7403, 232
30.00101, 4.998846, 7615, 7418, 197
35.002005, 5.000995, 7350, 7142, 208
40.002038, 5.000033, 7541, 7351, 190
45.001071, 4.999033, 7654, 7466, 188
50.001137, 5.000066, 7305, 7134, 171
55.001102, 4.999965, 5734, 5583, 151
60.001123, 5.000021, 363, 354, 9
65.00104, 4.999917, 5829, 5699, 130
70.001005, 4.999965, 7602, 7440, 162
75.002119, 5.001114, 7668, 7523, 145
80.001057, 4.998938, 7504, 7359, 145
85.001011, 4.999954, 7274, 7129, 145
90.002045, 5.001034, 7606, 7474, 132
95.001028, 4.998983, 7665, 7532, 133
100.001041, 5.000013, 7622, 7475, 147
105.000994, 4.999953, 7496, 7366, 130
110.002092, 5.001098, 7557, 7440, 117
115.001002, 4.99891, 7548, 7400, 148
120.002119, 5.001117, 7767, 7645, 122
121.005202, 1.003083, 1712, 1678, 34
