elapsed, window, total, successful, failed
5.000639, 5.000639, 7508, 7257, 251
10.001698, 5.001059, 7582, 7356, 226
15.00165, 4.999952, 7827, 7612, 215
20.001606, 4.999956, 7674, 7431, 243
25.001661, 5.000055, 7664, 7432, 232
30.001701, 5.00004, 7592, 7384, 208
35.001625, 4.999924, 7338, 7134, 204
40.001599, 4.999974, 7580, 7386, 194
45.001588, 4.999989, 7631, 7451, 180
50.001608, 5.00002, 7314, 7135, 179
55.001637, 5.000029, 5727, 5577, 150
60.001602, 4.999965, 319, 314, 5
65.001661, 5.000059, 5899, 5772, 127
70.001584, 4.999923, 7567, 7403, 164
75.001599, 5.000015, 7635, 7483, 152
80.001661, 5.000062, 7588, 7448, 140
85.001662, 5.000001, 7224, 7079, 145
90.001612, 4.99995, 7694, 7557, 137
95.001681, 5.000069, 7598, 7459, 139
100.00166, 4.999979, 7577, 7449, 128
105.001571, 4.999911, 7442, 7317, 125
110.001629, 5.000058, 7468, 7356, 112
115.001757, 5.000128, 7684, 7529, 155
120.001596, 4.999839, 7700, 7582, 118
121.00483, 1.003234, 1619, 1593, 26
