elapsed, window, total, successful, failed
5.001188, 5.001188, 5661, 5506, 155
10.001211, 5.000023, 5688, 5513, 175
15.001114, 4.999903, 5979, 5811, 168
20.001177, 5.000063, 5620, 5451, 169
25.001083, 4.999906, 5815, 5624, 191
30.001118, 5.000035, 5679, 5500, 179
35.001161, 5.000043, 5580, 5408, 172
40.001201, 5.00004, 5944, 5779, 165
45.0011, 4.999899, 5708, 5510, 198
50.00115, 5.00005, 5698, 5546, 152
55.001197, 5.000047, 3712, 3593, 119
60.00114, 4.999943, 320, 311, 9
65.001205, 5.000065, 5106, 4953, 153
70.001096, 4.999891, 5694, 5547, 147
75.001091, 4.999995, 5694, 5521, 173
80.001108, 5.000017, 5823, 5654, 169
85.001073, 4.999965, 5899, 5738, 161
90.001076, 5.000003, 5715, 5554, 161
95.001193, 5.000117, 5709, 5560, 149
100.001219, 5.000026, 5911, 5761, 150
105.001175, 4.999956, 5656, 5499, 157
110.001078, 4.999903, 5672, 5520, 152
115.001141, 5.000063, 5834, 5682, 152
120.001086, 4.999945, 5851, 5702, 149
121.004308, 1.003222, 1272, 1246, 26
