elapsed, window, total, successful, failed
5.000581, 5.000581, 5806, 5580, 226
10.001755, 5.001174, 5692, 5479, 213
15.001622, 4.999867, 5975, 5804, 171
20.001617, 4.999995, 5622, 5455, 167
25.001556, 4.999939, 5802, 5622, 180
30.001612, 5.000056, 5676, 5506, 170
35.001638, 5.000026, 5573, 5408, 165
40.001571, 4.999933, 5964, 5795, 169
45.001555, 4.999984, 5745, 5553, 192
50.001656, 5.000101, 5677, 5523, 154
55.001674, 5.000018, 3515, 3404, 111
60.001623, 4.999949, 348, 341, 7
65.001556, 4.999933, 5184, 5049, 135
70.00155, 4.999994, 5737, 5593, 144
75.001644, 5.000094, 5714, 5560, 154
80.001571, 4.999927, 5752, 5597, 155
85.001599, 5.000028, 5831, 5674, 157
90.001701, 5.000102, 5770, 5611, 159
95.001573, 4.999872, 5688, 5549, 139
100.001542, 4.999969, 5832, 5703, 129
105.001594, 5.000052, 5722, 5563, 159
110.00156, 4.999966, 5593, 5449, 144
115.00154, 4.99998, 5877, 5737, 140
120.001684, 5.000144, 5849, 5711, 138
121.00375, 1.002066, 1227, 1199, 28
