elapsed, window, total, successful, failed
5.001016, 5.001016, 5633, 5498, 135
10.002008, 5.000992, 5698, 5510, 188
15.001881, 4.999873, 5987, 5811, 176
20.001896, 5.000015, 5622, 5452, 170
25.001981, 5.000085, 5826, 5636, 190
30.001948, 4.999967, 5667, 5499, 168
35.001934, 4.999986, 5544, 5383, 161
40.001877, 4.999943, 5969, 5806, 163
45.001871, 4.999994, 5683, 5482, 201
50.001868, 4.999997, 5700, 5544, 156
55.002021, 5.000153, 3744, 3623, 121
60.001939, 4.999918, 313, 304, 9
65.002003, 5.000064, 5036, 4900, 136
70.001897, 4.999894, 5724, 5580, 144
75.00188, 4.999983, 5779, 5618, 161
80.001916, 5.000036, 5666, 5528, 138
85.001948, 5.000032, 5823, 5679, 144
90.001886, 4.999938, 5812, 5651, 161
95.00201, 5.000124, 5674, 5539, 135
100.00195, 4.99994, 5832, 5705, 127
105.001916, 4.999966, 5671, 5524, 147
110.001879, 4.999963, 5654, 5517, 137
115.001945, 5.000066, 5806, 5663, 143
120.001934, 4.999989, 5780, 5648, 132
121.004026, 1.002092, 1317, 1289, 28
