elapsed, window, total, successful, failed
5.000532, 5.000532, 5728, 5531, 197
10.001506, 5.000974, 5678, 5494, 184
15.001618, 5.000112, 5966, 5799, 167
20.001534, 4.999916, 5648, 5480, 168
25.001486, 4.999952, 5813, 5624, 189
30.001537, 5.000051, 5700, 5523, 177
35.001584, 5.000047, 5554, 5379, 175
40.001561, 4.999977, 5954, 5779, 175
45.001511, 4.99995, 5695, 5509, 186
50.001549, 5.000038, 5759, 5582, 177
55.001597, 5.000048, 3631, 3505, 126
60.001563, 4.999966, 358, 348, 10
65.001585, 5.000022, 5136, 4998, 138
70.001464, 4.999879, 5689, 5541, 148
75.001468, 5.000004, 5750, 5592, 158
80.001566, 5.000098, 5748, 5581, 167
85.001461, 4.999895, 5881, 5729, 152
90.00158, 5.000119, 5748, 5596, 152
95.00151, 4.99993, 5641, 5511, 130
100.001506, 4.999996, 5842, 5702, 140
105.001593, 5.000087, 5699, 5543, 156
110.001596, 5.000003, 5689, 5544, 145
115.00153, 4.999934, 5804, 5656, 148
120.001532, 5.000002, 5804, 5673, 131
121.004694, 1.003162, 1273, 1237, 36
