elapsed, window, total, successful, failed
5.000825, 5.000825,87805,85306,2499
10.001924, 5.001099,82662,80379,2283
15.001957, 5.000033,84835,82687,2148
20.001861, 4.999904,83450,81169,2281
25.001839, 4.999978,82634,80254,2380
30.001936, 5.000097,82865,80710,2155
35.001871, 4.999935,79970,77772,2198
40.001881, 5.00001,83158,81067,2091
45.001832, 4.999951,83417,81176,2241
50.001882, 5.00005,81339,79302,2037
55.001932, 5.00005,64233,62519,1714
60.002023, 5.000091,3440,3371,69
65.001976, 4.999953,62938,61447,1491
70.001944, 4.999968,83298,81382,1916
75.001911, 4.999967,83173,81256,1917
80.001818, 4.999907,83135,81273,1862
85.001821, 5.000003,80600,78815,1785
90.001822, 5.000001,83363,81564,1799
95.001925, 5.000103,83271,81627,1644
100.001824, 4.999899,83657,81994,1663
105.001876, 5.000052,82055,80400,1655
110.001958, 5.000082,82876,81385,1491
115.001823, 4.999865,82731,81062,1669
120.001925, 5.000102,84790,83254,1536
121.003985, 1.00206,17730,17421,309

