elapsed, window, total, successful, failed
5.000565, 5.000565, 8468, 8397, 71
10.001608, 5.001043, 7157, 7112, 45
15.001459, 4.999851, 7243, 7199, 44
20.00153, 5.000071, 7287, 7212, 75
25.001448, 4.999918, 7102, 6981, 121
30.001537, 5.000089, 7532, 7370, 162
35.001473, 4.999936, 7164, 6974, 190
40.001525, 5.000052, 7186, 7031, 155
45.001576, 5.000051, 7173, 7038, 135
50.001572, 4.999996, 6095, 6027, 68
55.001457, 4.999885, 7330, 7227, 103
60.001472, 5.000015, 7448, 7306, 142
65.001569, 5.000097, 7537, 7375, 162
70.001569, 5.0, 7396, 7260, 136
75.001651, 5.000082, 7512, 7353, 159
80.001452, 4.999801, 7411, 7285, 126
85.001524, 5.000072, 7411, 7274, 137
90.001551, 5.000027, 7302, 7188, 114
95.001524, 4.999973, 7445, 7319, 126
100.001521, 4.999997, 7431, 7326, 105
105.001448, 4.999927, 7464, 7370, 94
110.001541, 5.000093, 7315, 7204, 111
115.001558, 5.000017, 7618, 7515, 103
120.001573, 5.000015, 5457, 5396, 61
121.004571, 1.002998, 522, 518, 4
