elapsed, window, total, successful, failed
5.00039, 5.00039, 8825, 8573, 252
10.001268, 5.000878, 7455, 7247, 208
15.001349, 5.000081, 7370, 7198, 172
20.001291, 4.999942, 7590, 7393, 197
25.001328, 5.000037, 7114, 6922, 192
30.001358, 5.00003, 7606, 7420, 186
35.001289, 4.999931, 7146, 6936, 210
40.001357, 5.000068, 7290, 7088, 202
45.001346, 4.999989, 7135, 6972, 163
50.001285, 4.999939, 6205, 6065, 140
55.001273, 4.999988, 7409, 7254, 155
60.001425, 5.000152, 7505, 7324, 181
65.0013, 4.999875, 7482, 7314, 168
70.001312, 5.000012, 7490, 7339, 151
75.001264, 4.999952, 7507, 7328, 179
80.001402, 5.000138, 7364, 7192, 172
85.001313, 4.999911, 7606, 7420, 186
90.001455, 5.000142, 7328, 7139, 189
95.001314, 4.999859, 7650, 7458, 192
100.0013, 4.999986, 7487, 7306, 181
105.001309, 5.000009, 7652, 7482, 170
110.001297, 4.999988, 7317, 7146, 171
115.001364, 5.000067, 7829, 7675, 154
120.001254, 4.99989, 5721, 5606, 115
121.004509, 1.003255, 540, 532, 8
