elapsed, window, total, successful, failed
5.001009, 5.001009, 8845, 8569, 276
10.002137, 5.001128, 7404, 7216, 188
15.001083, 4.998946, 7380, 7188, 192
20.001042, 4.999959, 7595, 7394, 201
25.001079, 5.000037, 7143, 6949, 194
30.001015, 4.999936, 7576, 7409, 167
35.002081, 5.001066, 7134, 6933, 201
40.001006, 4.998925, 7261, 7079, 182
45.002042, 5.001036, 7140, 6963, 177
50.001043, 4.999001, 6171, 6050, 121
55.001059, 5.000016, 7341, 7180, 161
60.001008, 4.999949, 7562, 7404, 158
65.002038, 5.00103, 7506, 7346, 160
70.001103, 4.999065, 7452, 7288, 164
75.001048, 4.999945, 7498, 7308, 190
80.001094, 5.000046, 7392, 7208, 184
85.001139, 5.000045, 7598, 7411, 187
90.001012, 4.999873, 7350, 7171, 179
95.002159, 5.001147, 7652, 7471, 181
100.001079, 4.99892, 7438, 7242, 196
105.001048, 4.999969, 7672, 7516, 156
110.001059, 5.000011, 7266, 7074, 192
115.00103, 4.999971, 7953, 7786, 167
120.002193, 5.001163, 5660, 5535, 125
121.006165, 1.003972, 514, 499, 15
