elapsed, window, total, successful, failed
5.001173, 5.001173, 8794, 8560, 234
10.001076, 4.999903, 7444, 7248, 196
15.001189, 5.000113, 7363, 7187, 176
20.001085, 4.999896, 7626, 7420, 206
25.001215, 5.00013, 7115, 6924, 191
30.001168, 4.999953, 7615, 7436, 179
35.001069, 4.999901, 7142, 6948, 194
40.001122, 5.000053, 7247, 7067, 180
45.001168, 5.000046, 7151, 6978, 173
50.001063, 4.999895, 6233, 6085, 148
55.001045, 4.999982, 7376, 7221, 155
60.001059, 5.000014, 7596, 7428, 168
65.001062, 5.000003, 7475, 7312, 163
70.00112, 5.000058, 7427, 7281, 146
75.001065, 4.999945, 7501, 7347, 154
80.00117, 5.000105, 7386, 7219, 167
85.001124, 4.999954, 7490, 7332, 158
90.001133, 5.000009, 7341, 7182, 159
95.001133, 5.0, 7621, 7444, 177
100.001129, 4.999996, 7448, 7274, 174
105.001185, 5.000056, 7632, 7462, 170
110.001085, 4.9999, 7398, 7209, 189
115.00117, 5.000085, 7829, 7677, 152
120.001109, 4.999939, 5639, 5526, 113
121.00626, 1.005151, 498, 487, 11
