elapsed, window, total, successful, failed
5.000937, 5.000937, 7420, 7175, 245
10.001946, 5.001009, 7491, 7270, 221
15.002065, 5.000119, 7708, 7506, 202
20.000997, 4.998932, 7612, 7414, 198
25.002021, 5.001024, 7345, 7145, 200
30.001925, 4.999904, 7725, 7561, 164
35.002043, 5.000118, 7303, 7127, 176
40.000928, 4.998885, 7477, 7314, 163
45.001995, 5.001067, 6237, 6093, 144
50.001948, 4.999953, 6169, 6046, 123
55.002009, 5.000061, 7287, 7137, 150
60.001928, 4.999919, 7674, 7525, 149
65.002007, 5.000079, 7619, 7479, 140
70.001976, 4.999969, 7668, 7543, 125
75.001971, 4.999995, 7521, 7411, 110
80.001943, 4.999972, 7473, 7360, 113
85.002004, 5.000061, 7608, 7500, 108
90.001927, 4.999923, 7280, 7183, 97
95.00201, 5.000083, 7492, 7380, 112
100.002042, 5.000032, 7640, 7527, 113
105.000945, 4.998903, 7647, 7550, 97
110.001951, 5.001006, 7403, 7284, 119
115.001928, 4.999977, 7804, 7682, 122
120.00201, 5.000082, 3747, 3683, 64
121.006187, 1.004177, 981, 969, 12
