elapsed, window, total, successful, failed
5.001043, 5.001043, 7357, 7162, 195
10.000973, 4.99993, 7489, 7255, 234
15.001903, 5.00093, 7779, 7566, 213
20.001941, 5.000038, 7577, 7363, 214
25.001874, 4.999933, 7385, 7165, 220
30.001934, 5.00006, 7748, 7553, 195
35.001907, 4.999973, 7382, 7183, 199
40.001931, 5.000024, 7489, 7303, 186
45.001877, 4.999946, 6286, 6140, 146
50.001902, 5.000025, 6111, 5987, 124
55.001927, 5.000025, 7385, 7224, 161
60.001876, 4.999949, 7685, 7542, 143
65.001895, 5.000019, 7523, 7379, 144
70.00191, 5.000015, 7669, 7521, 148
75.002006, 5.000096, 7626, 7470, 156
80.001954, 4.999948, 7531, 7389, 142
85.001956, 5.000002, 7613, 7477, 136
90.001915, 4.999959, 7419, 7311, 108
95.001985, 5.00007, 7506, 7382, 124
100.001927, 4.999942, 7760, 7636, 124
105.001939, 5.000012, 7556, 7433, 123
110.001947, 5.000008, 7554, 7397, 157
115.001959, 5.000012, 7738, 7625, 113
120.001999, 5.00004, 3655, 3592, 63
121.004087, 1.002088, 894, 883, 11
