elapsed, window, total, successful, failed
5.0007, 5.0007, 7399, 7163, 236
10.001808, 5.001108, 7471, 7251, 220
15.001712, 4.999904, 7774, 7551, 223
20.001829, 5.000117, 7602, 7392, 210
25.00178, 4.999951, 7371, 7150, 221
30.00167, 4.99989, 7749, 7572, 177
35.001659, 4.999989, 7371, 7200, 171
40.001711, 5.000052, 7433, 7265, 168
45.001677, 4.999966, 6274, 6133, 141
50.001767, 5.00009, 6103, 5981, 122
55.001797, 5.00003, 7328, 7199, 129
60.001714, 4.999917, 7704, 7568, 136
65.00173, 5.000016, 7569, 7424, 145
70.001779, 5.000049, 7622, 7487, 135
75.001789, 5.00001, 7555, 7417, 138
80.001797, 5.000008, 7500, 7378, 122
85.00179, 4.999993, 7562, 7448, 114
90.001687, 4.999897, 7401, 7284, 117
95.001714, 5.000027, 7533, 7419, 114
100.0018, 5.000086, 7725, 7589, 136
105.001739, 4.999939, 7662, 7546, 116
110.00177, 5.000031, 7394, 7263, 131
115.001681, 4.999911, 7742, 7644, 98
120.001745, 5.000064, 3602, 3558, 44
121.004859, 1.003114, 937, 927, 10
