elapsed, window, total, successful, failed
5.000996, 5.000996, 7428, 7174, 254
10.002065, 5.001069, 7507, 7283, 224
15.00091, 4.998845, 7728, 7517, 211
20.001992, 5.001082, 7602, 7382, 220
25.001951, 4.999959, 7409, 7186, 223
30.001935, 4.999984, 7813, 7618, 195
35.001937, 5.000002, 7334, 7132, 202
40.001985, 5.000048, 7528, 7337, 191
45.001984, 4.999999, 6206, 6052, 154
50.001964, 4.99998, 6163, 6028, 135
55.001933, 4.999969, 7389, 7230, 159
60.001937, 5.000004, 7684, 7530, 154
65.001997, 5.00006, 7482, 7342, 140
70.001955, 4.999958, 7712, 7577, 135
75.001991, 5.000036, 7446, 7304, 142
80.001934, 4.999943, 7545, 7411, 134
85.00195, 5.000016, 7651, 7520, 131
90.001966, 5.000016, 7414, 7298, 116
95.001958, 4.999992, 7421, 7285, 136
100.001969, 5.000011, 7747, 7638, 109
105.001984, 5.000015, 7559, 7444, 115
110.002024, 5.00004, 7460, 7339, 121
115.000996, 4.998972, 7784, 7668, 116
120.001998, 5.001002, 3607, 3544, 63
121.004088, 1.00209, 1025, 1015, 10
