elapsed, window, total, successful, failed
5.000527, 5.000527, 5730, 5532, 198
10.001547, 5.00102, 5654, 5467, 187
15.001727, 5.00018, 5971, 5805, 166
20.001627, 4.9999, 5644, 5469, 175
25.001596, 4.999969, 5805, 5624, 181
30.001521, 4.999925, 5695, 5519, 176
35.001494, 4.999973, 5542, 5370, 172
40.001581, 5.000087, 5953, 5790, 163
45.001577, 4.999996, 4935, 4765, 170
50.001453, 4.999876, 5387, 5250, 137
55.001582, 5.000129, 5632, 5483, 149
60.001455, 4.999873, 5629, 5476, 153
65.001473, 5.000018, 5749, 5587, 162
70.001466, 4.999993, 5861, 5691, 170
75.001514, 5.000048, 5774, 5613, 161
80.001579, 5.000065, 5946, 5803, 143
85.001571, 4.999992, 5641, 5482, 159
90.001451, 4.99988, 5744, 5607, 137
95.001532, 5.000081, 5771, 5626, 145
100.001636, 5.000104, 5691, 5543, 148
105.001453, 4.999817, 5766, 5613, 153
110.001535, 5.000082, 5665, 5527, 138
115.001463, 4.999928, 5772, 5624, 148
120.001582, 5.000119, 3995, 3890, 105
121.005548, 1.003966, 1224, 1200, 24
