elapsed, window, total, successful, failed
5.000625, 5.000625, 5564, 5462, 102
10.001921, 5.001296, 5679, 5501, 178
15.001582, 4.999661, 5978, 5819, 159
20.001586, 5.000004, 5628, 5459, 169
25.001556, 4.99997, 5817, 5626, 191
30.001519, 4.999963, 5664, 5481, 183
35.001643, 5.000124, 5548, 5384, 164
40.001543, 4.9999, 5981, 5804, 177
45.001525, 4.999982, 4971, 4801, 170
50.001621, 5.000096, 5331, 5208, 123
55.00159, 4.999969, 5560, 5411, 149
60.001529, 4.999939, 5668, 5520, 148
65.001662, 5.000133, 5715, 5570, 145
70.001652, 4.99999, 5801, 5644, 157
75.001532, 4.99988, 5781, 5642, 139
80.00162, 5.000088, 5940, 5794, 146
85.001654, 5.000034, 5657, 5520, 137
90.001566, 4.999912, 5689, 5554, 135
95.001494, 4.999928, 5793, 5666, 127
100.00162, 5.000126, 5665, 5527, 138
105.001636, 5.000016, 5684, 5545, 139
110.001578, 4.999942, 5780, 5652, 128
115.001617, 5.000039, 5693, 5572, 121
120.001645, 5.000028, 3976, 3869, 107
121.00473, 1.003085, 1204, 1176, 28
