elapsed, window, total, successful, failed
5.000506, 5.000506, 5779, 5569, 210
10.001566, 5.00106, 5641, 5452, 189
15.001371, 4.999805, 5955, 5813, 142
20.001419, 5.000048, 5593, 5455, 138
25.001385, 4.999966, 5723, 5560, 163
30.001443, 5.000058, 5730, 5589, 141
35.001465, 5.000022, 5437, 5297, 140
40.001494, 5.000029, 5919, 5769, 150
45.001387, 4.999893, 4920, 4795, 125
50.001369, 4.999982, 5433, 5316, 117
55.001382, 5.000013, 5538, 5405, 133
60.001447, 5.000065, 5686, 5562, 124
65.001365, 4.999918, 5629, 5500, 129
70.001417, 5.000052, 5811, 5684, 127
75.001439, 5.000022, 5711, 5583, 128
80.001441, 5.000002, 5936, 5810, 126
85.001362, 4.999921, 5703, 5565, 138
90.001361, 4.999999, 5666, 5553, 113
95.001441, 5.00008, 5727, 5596, 131
100.001399, 4.999958, 5691, 5562, 129
105.001453, 5.000054, 5705, 5571, 134
110.001361, 4.999908, 5699, 5583, 116
115.001416, 5.000055, 5842, 5720, 122
120.00148, 5.000064, 3928, 3840, 88
121.004575, 1.003095, 1231, 1206, 25
