elapsed, window, total, successful, failed
5.000391, 5.000391, 5660, 5489, 171
10.001646, 5.001255, 5676, 5505, 171
15.001409, 4.999763, 5987, 5823, 164
20.001442, 5.000033, 5644, 5478, 166
25.001533, 5.000091, 5782, 5604, 178
30.001571, 5.000038, 5673, 5488, 185
35.001499, 4.999928, 5589, 5419, 170
40.001477, 4.999978, 5941, 5766, 175
45.001429, 4.999952, 4912, 4756, 156
50.00143, 5.000001, 5354, 5240, 114
55.001514, 5.000084, 5588, 5445, 143
60.001523, 5.000009, 5665, 5524, 141
65.00139, 4.999867, 5694, 5543, 151
70.001526, 5.000136, 5803, 5657, 146
75.001398, 4.999872, 5730, 5594, 136
80.001478, 5.00008, 5944, 5801, 143
85.001469, 4.999991, 5659, 5510, 149
90.001391, 4.999922, 5724, 5583, 141
95.001527, 5.000136, 5759, 5625, 134
100.001542, 5.000015, 5710, 5575, 135
105.001399, 4.999857, 5687, 5544, 143
110.001395, 4.999996, 5750, 5615, 135
115.001554, 5.000159, 5726, 5589, 137
120.001526, 4.999972, 3901, 3808, 93
121.004644, 1.003118, 1263, 1242, 21
