elapsed, window, total, successful, failed
5.000565, 5.000565,87269,84825,2444
10.001608, 5.001043,82068,79807,2261
15.001459, 4.999851,84236,82172,2064
20.00153, 5.000071,83000,80831,2169
25.001448, 4.999918,81111,78836,2275
30.001537, 5.000089,84126,82016,2110
35.001473, 4.999936,80092,77903,2189
40.001525, 5.000052,82705,80613,2092
45.001576, 5.000051,73340,71486,1854
50.001572, 4.999996,70755,69283,1472
55.001457, 4.999885,81163,79416,1747
60.001472, 5.000015,83506,81709,1797
65.001569, 5.000097,82980,81171,1809
70.001569, 5.0,83712,81972,1740
75.001651, 5.000082,83162,81370,1792
80.001452, 4.999801,83368,81650,1718
85.001524, 5.000072,83199,81459,1740
90.001551, 5.000027,81658,80053,1605
95.001524, 4.999973,83370,81671,1699
100.001521, 4.999997,83433,81745,1688
105.001448, 4.999927,83686,82076,1610
110.001541, 5.000093,82001,80293,1708
115.001558, 5.000017,85330,83777,1553
120.001573, 5.000015,52888,51847,1041
121.004571, 1.002998,10833,10654,179

