elapsed, window, total, successful, failed
5.000189, 5.000189, 9051, 8764, 287
10.001177, 5.000988, 7361, 7224, 137
15.001259, 5.000082, 7360, 7219, 141
20.001281, 5.000022, 7639, 7465, 174
25.001197, 4.999916, 7150, 6990, 160
30.001292, 5.000095, 7681, 7540, 141
35.001179, 4.999887, 7151, 7002, 149
40.001172, 4.999993, 7257, 7104, 153
45.001215, 5.000043, 7487, 7323, 164
50.001164, 4.999949, 7226, 7076, 150
55.001289, 5.000125, 7232, 7070, 162
60.001288, 4.999999, 7490, 7339, 151
65.001317, 5.000029, 7396, 7225, 171
70.001254, 4.999937, 7494, 7334, 160
75.001154, 4.9999, 7409, 7228, 181
80.001234, 5.00008, 7385, 7208, 177
85.001221, 4.999987, 7660, 7472, 188
90.001283, 5.000062, 7444, 7258, 186
95.001227, 4.999944, 7337, 7154, 183
100.001299, 5.000072, 7593, 7405, 188
105.001182, 4.999883, 7322, 7148, 174
110.001291, 5.000109, 6956, 6792, 164
115.001173, 4.999882, 7749, 7577, 172
120.001165, 4.999992, 7411, 7230, 181
121.004432, 1.003267, 1485, 1443, 42
