elapsed, window, total, successful, failed
5.000596, 5.000596, 8640, 8611, 29
10.001525, 5.000929, 7183, 7128, 55
15.001576, 5.000051, 7480, 7409, 71
20.001432, 4.999856, 7335, 7252, 83
25.001507, 5.000075, 7166, 7060, 106
30.001557, 5.00005, 7609, 7483, 126
35.001492, 4.999935, 7076, 6922, 154
40.001564, 5.000072, 7355, 7180, 175
45.001469, 4.999905, 7492, 7308, 184
50.001427, 4.999958, 7294, 7100, 194
55.001509, 5.000082, 7244, 7061, 183
60.00157, 5.000061, 7512, 7338, 174
65.001447, 4.999877, 7452, 7269, 183
70.001499, 5.000052, 7514, 7348, 166
75.001456, 4.999957, 7349, 7179, 170
80.001564, 5.000108, 7405, 7253, 152
85.001486, 4.999922, 7569, 7405, 164
90.001432, 4.999946, 7424, 7265, 159
95.001549, 5.000117, 7295, 7142, 153
100.001442, 4.999893, 7580, 7431, 149
105.001447, 5.000005, 7254, 7125, 129
110.001464, 5.000017, 6920, 6776, 144
115.001505, 5.000041, 7732, 7587, 145
120.001446, 4.999941, 7251, 7111, 140
121.003665, 1.002219, 1462, 1447, 15
