elapsed, window, total, successful, failed
5.00049, 5.00049, 8976, 8929, 47
10.001517, 5.001027, 7361, 7253, 108
15.00161, 5.000093, 7409, 7277, 132
20.001436, 4.999826, 7587, 7435, 152
25.001441, 5.000005, 7149, 7001, 148
30.001437, 4.999996, 7637, 7489, 148
35.00143, 4.999993, 7208, 7042, 166
40.001518, 5.000088, 7232, 7082, 150
45.001548, 5.00003, 7444, 7273, 171
50.001435, 4.999887, 7300, 7134, 166
55.001456, 5.000021, 7294, 7129, 165
60.001457, 5.000001, 7406, 7234, 172
65.001574, 5.000117, 7476, 7300, 176
70.001483, 4.999909, 7447, 7300, 147
75.001428, 4.999945, 7413, 7227, 186
80.001429, 5.000001, 7407, 7225, 182
85.001498, 5.000069, 7574, 7399, 175
90.001526, 5.000028, 7510, 7329, 181
95.001449, 4.999923, 7360, 7178, 182
100.001525, 5.000076, 7576, 7382, 194
105.001458, 4.999933, 7278, 7122, 156
110.001461, 5.000003, 7003, 6845, 158
115.00155, 5.000089, 7761, 7601, 160
120.001428, 4.999878, 7345, 7176, 169
121.005597, 1.004169, 1532, 1497, 35
