elapsed, window, total, successful, failed
5.00103, 5.00103, 8362, 8328, 34
10.00119, 5.00016, 7182, 7137, 45
15.001028, 4.999838, 7382, 7327, 55
20.001048, 5.00002, 7376, 7295, 81
25.001117, 5.000069, 7214, 7084, 130
30.001083, 4.999966, 7643, 7500, 143
35.001042, 4.999959, 7117, 6929, 188
40.00103, 4.999988, 7368, 7199, 169
45.00108, 5.00005, 7454, 7292, 162
50.000966, 4.999886, 7253, 7084, 169
55.002073, 5.001107, 7245, 7075, 170
60.001043, 4.99897, 7503, 7337, 166
65.001114, 5.000071, 7529, 7343, 186
70.001035, 4.999921, 7307, 7175, 132
75.001056, 5.000021, 7346, 7187, 159
80.000947, 4.999891, 7405, 7269, 136
85.001999, 5.001052, 7580, 7444, 136
90.002017, 5.000018, 7249, 7099, 150
95.002096, 5.000079, 7367, 7245, 122
100.001044, 4.998948, 7691, 7549, 142
105.000984, 4.99994, 7193, 7062, 131
110.001958, 5.000974, 6919, 6807, 112
115.001985, 5.000027, 7596, 7482, 114
120.001985, 5.0, 7344, 7242, 102
121.004112, 1.002127, 1458, 1438, 20
