elapsed, window, total, successful, failed
5.001184, 5.001184, 6955, 6797, 158
10.001197, 5.000013, 7629, 7459, 170
15.00115, 4.999953, 7800, 7656, 144
20.001089, 4.999939, 7462, 7324, 138
25.001203, 5.000114, 7450, 7309, 141
30.001074, 4.999871, 7646, 7524, 122
35.00126, 5.000186, 7246, 7118, 128
40.001154, 4.999894, 7347, 7239, 108
45.001079, 4.999925, 7532, 7414, 118
50.001253, 5.000174, 7271, 7170, 101
55.001096, 4.999843, 7272, 7146, 126
60.001225, 5.000129, 7581, 7462, 119
65.001082, 4.999857, 7506, 7397, 109
70.001094, 5.000012, 7371, 7276, 95
75.001134, 5.00004, 7470, 7359, 111
80.00117, 5.000036, 7332, 7232, 100
85.001105, 4.999935, 7567, 7467, 100
90.00119, 5.000085, 7311, 7203, 108
95.001094, 4.999904, 7436, 7334, 102
100.00108, 4.999986, 7653, 7552, 101
105.001204, 5.000124, 6934, 6828, 106
110.00121, 5.000006, 7178, 7084, 94
115.001196, 4.999986, 7417, 7335, 82
120.001111, 4.999915, 7594, 7508, 86
121.004295, 1.003184, 1567, 1549, 18
