elapsed, window, total, successful, failed
5.001063, 5.001063, 7153, 6964, 189
10.001139, 5.000076, 7493, 7341, 152
15.001011, 4.999872, 7817, 7637, 180
20.001941, 5.00093, 7632, 7428, 204
25.001984, 5.000043, 7474, 7293, 181
30.002006, 5.000022, 7763, 7582, 181
35.001988, 4.999982, 7385, 7202, 183
40.001962, 4.999974, 7436, 7260, 176
45.001999, 5.000037, 7579, 7404, 175
50.001955, 4.999956, 7424, 7255, 169
55.002021, 5.000066, 7387, 7223, 164
60.00098, 4.998959, 7627, 7462, 165
65.001953, 5.000973, 7506, 7326, 180
70.00196, 5.000007, 7547, 7391, 156
75.001965, 5.000005, 7616, 7448, 168
80.00206, 5.000095, 7386, 7241, 145
85.001047, 4.998987, 7603, 7450, 153
90.001013, 4.999966, 7500, 7334, 166
95.002041, 5.001028, 7449, 7299, 150
100.00098, 4.998939, 7672, 7533, 139
105.002021, 5.001041, 7284, 7136, 148
110.001995, 4.999974, 6933, 6801, 132
115.00194, 4.999945, 7673, 7552, 121
120.002056, 5.000116, 7491, 7343, 148
121.004138, 1.002082, 1559, 1538, 21
