elapsed, window, total, successful, failed
5.000613, 5.000613, 7108, 6994, 114
10.001584, 5.000971, 7439, 7263, 176
15.001521, 4.999937, 7821, 7648, 173
20.0015, 4.999979, 7541, 7366, 175
25.001541, 5.000041, 7555, 7351, 204
30.001507, 4.999966, 7771, 7596, 175
35.001543, 5.000036, 7322, 7131, 191
40.001518, 4.999975, 7462, 7288, 174
45.001507, 4.999989, 7637, 7458, 179
50.001629, 5.000122, 7401, 7224, 177
55.001571, 4.999942, 7417, 7238, 179
60.001509, 4.999938, 7586, 7423, 163
65.001625, 5.000116, 7535, 7351, 184
70.001574, 4.999949, 7534, 7389, 145
75.001488, 4.999914, 7531, 7360, 171
80.001564, 5.000076, 7502, 7333, 169
85.001543, 4.999979, 7598, 7440, 158
90.001575, 5.000032, 7565, 7397, 168
95.001587, 5.000012, 7387, 7225, 162
100.001545, 4.999958, 7677, 7520, 157
105.001617, 5.000072, 7419, 7273, 146
110.001674, 5.000057, 6930, 6762, 168
115.001579, 4.999905, 7698, 7586, 112
120.001515, 4.999936, 7378, 7258, 120
121.005559, 1.004044, 1550, 1533, 17
