elapsed, window, total, successful, failed
5.000494, 5.000494, 6843, 6717, 126
10.001457, 5.000963, 7672, 7494, 178
15.001468, 5.000011, 7781, 7633, 148
20.001505, 5.000037, 7491, 7343, 148
25.001543, 5.000038, 7485, 7341, 144
30.001473, 4.99993, 7607, 7477, 130
35.001535, 5.000062, 7268, 7127, 141
40.001446, 4.999911, 7395, 7273, 122
45.001487, 5.000041, 7504, 7382, 122
50.001471, 4.999984, 7268, 7138, 130
55.001577, 5.000106, 7348, 7227, 121
60.001469, 4.999892, 7622, 7491, 131
65.001505, 5.000036, 7438, 7299, 139
70.001557, 5.000052, 7523, 7405, 118
75.001563, 5.000006, 7458, 7326, 132
80.001486, 4.999923, 7393, 7272, 121
85.001484, 4.999998, 7516, 7388, 128
90.001513, 5.000029, 7423, 7285, 138
95.001444, 4.999931, 7414, 7308, 106
100.001494, 5.00005, 7620, 7511, 109
105.001472, 4.999978, 7086, 6998, 88
110.001495, 5.000023, 6938, 6816, 122
115.001473, 4.999978, 7559, 7471, 88
120.001473, 5.0, 7604, 7501, 103
121.006648, 1.005175, 1575, 1559, 16
