elapsed, window, total, successful, failed
5.00059, 5.00059, 5654, 5446, 208
10.00173, 5.00114, 5705, 5524, 181
15.00156, 4.99983, 5978, 5822, 156
20.001676, 5.000116, 5670, 5515, 155
25.001726, 5.00005, 5889, 5706, 183
30.001692, 4.999966, 5719, 5546, 173
35.001733, 5.000041, 5639, 5474, 165
40.001715, 4.999982, 5986, 5810, 176
45.001555, 4.99984, 5823, 5635, 188
50.001634, 5.000079, 5674, 5505, 169
55.00163, 4.999996, 5657, 5510, 147
60.001568, 4.999938, 5664, 5498, 166
65.001631, 5.000063, 5688, 5522, 166
70.001565, 4.999934, 5850, 5676, 174
75.001582, 5.000017, 5744, 5594, 150
80.001557, 4.999975, 5959, 5807, 152
85.001634, 5.000077, 5571, 5403, 168
90.001575, 4.999941, 5751, 5613, 138
95.001631, 5.000056, 5892, 5740, 152
100.001641, 5.00001, 5633, 5486, 147
105.001551, 4.99991, 5408, 5265, 143
110.001622, 5.000071, 5754, 5614, 140
115.001561, 4.999939, 5719, 5592, 127
120.001631, 5.00007, 5905, 5755, 150
121.00487, 1.003239, 1312, 1285, 27
