elapsed, window, total, successful, failed
5.000303, 5.000303, 5613, 5424, 189
10.001326, 5.001023, 5710, 5542, 168
15.001291, 4.999965, 5970, 5801, 169
20.001227, 4.999936, 5710, 5537, 173
25.001221, 4.999994, 5842, 5649, 193
30.001185, 4.999964, 5776, 5606, 170
35.001189, 5.000004, 5624, 5467, 157
40.001185, 4.999996, 5985, 5813, 172
45.001351, 5.000166, 5848, 5659, 189
50.001241, 4.99989, 5655, 5490, 165
55.001267, 5.000026, 5660, 5496, 164
60.001181, 4.999914, 5650, 5490, 160
65.00126, 5.000079, 5704, 5533, 171
70.001282, 5.000022, 5852, 5666, 186
75.001268, 4.999986, 5798, 5626, 172
80.001195, 4.999927, 5929, 5759, 170
85.001182, 4.999987, 5637, 5457, 180
90.001371, 5.000189, 5753, 5612, 141
95.001175, 4.999804, 5895, 5726, 169
100.001198, 5.000023, 5670, 5512, 158
105.001194, 4.999996, 5377, 5214, 163
110.001343, 5.000149, 5761, 5621, 140
115.001257, 4.999914, 5680, 5538, 142
120.001334, 5.000077, 5940, 5780, 160
121.004394, 1.00306, 1280, 1253, 27
