elapsed, window, total, successful, failed
5.001255, 5.001255, 5449, 5386, 63
10.001589, 5.000334, 5689, 5520, 169
15.001368, 4.999779, 6008, 5846, 162
20.001189, 4.999821, 5693, 5533, 160
25.001256, 5.000067, 5833, 5648, 185
30.001166, 4.99991, 5784, 5609, 175
35.001211, 5.000045, 5637, 5480, 157
40.001141, 4.99993, 5978, 5805, 173
45.001206, 5.000065, 5782, 5593, 189
50.001165, 4.999959, 5713, 5547, 166
55.001239, 5.000074, 5640, 5470, 170
60.001175, 4.999936, 5706, 5528, 178
65.001277, 5.000102, 5679, 5512, 167
70.001207, 4.99993, 5847, 5669, 178
75.001209, 5.000002, 5728, 5569, 159
80.001137, 4.999928, 6007, 5848, 159
85.001183, 5.000046, 5592, 5419, 173
90.001211, 5.000028, 5746, 5609, 137
95.001194, 4.999983, 5852, 5694, 158
100.001255, 5.000061, 5687, 5538, 149
105.001212, 4.999957, 5402, 5247, 155
110.001159, 4.999947, 5736, 5603, 133
115.001131, 4.999972, 5704, 5559, 145
120.001288, 5.000157, 5836, 5679, 157
121.006394, 1.005106, 1325, 1300, 25
