elapsed, window, total, successful, failed
5.000231, 5.000231, 5611, 5432, 179
10.001451, 5.00122, 5675, 5501, 174
15.001342, 4.999891, 5964, 5839, 125
20.001258, 4.999916, 5675, 5555, 120
25.001242, 4.999984, 5763, 5633, 130
30.001224, 4.999982, 5680, 5553, 127
35.001212, 4.999988, 5642, 5522, 120
40.001255, 5.000043, 5883, 5768, 115
45.001314, 5.000059, 5717, 5581, 136
50.001292, 4.999978, 5605, 5488, 117
55.001236, 4.999944, 5618, 5501, 117
60.001239, 5.000003, 5681, 5561, 120
65.001299, 5.00006, 5592, 5467, 125
70.001321, 5.000022, 5711, 5589, 122
75.001227, 4.999906, 5787, 5669, 118
80.00121, 4.999983, 5806, 5699, 107
85.001228, 5.000018, 5698, 5573, 125
90.001348, 5.00012, 5594, 5490, 104
95.001298, 4.99995, 5889, 5783, 106
100.001268, 4.99997, 5629, 5521, 108
105.001244, 4.999976, 5246, 5142, 104
110.001401, 5.000157, 5696, 5605, 91
115.001336, 4.999935, 5822, 5722, 100
120.001291, 4.999955, 5745, 5638, 107
121.004415, 1.003124, 1334, 1321, 13
