elapsed, window, total, successful, failed
5.000189, 5.000189,85415,83792,1623
10.001177, 5.000988,82099,80386,1713
15.001259, 5.000082,84770,83114,1656
20.001281, 5.000022,82811,81048,1763
25.001197, 4.999916,81970,80065,1905
30.001292, 5.000095,84316,82505,1811
35.001179, 4.999887,80315,78416,1899
40.001172, 4.999993,82684,80821,1863
45.001215, 5.000043,83299,81322,1977
50.001164, 4.999949,81084,79211,1873
55.001289, 5.000125,81014,79146,1868
60.001288, 4.999999,83028,81163,1865
65.001317, 5.000029,82501,80544,1957
70.001254, 4.999937,82997,81218,1779
75.001154, 4.9999,82649,80772,1877
80.001234, 5.00008,82916,81146,1770
85.001221, 4.999987,83165,81317,1848
90.001283, 5.000062,82270,80494,1776
95.001227, 4.999944,82573,80828,1745
100.001299, 5.000072,83681,81940,1741
105.001182, 4.999883,79203,77560,1643
110.001291, 5.000109,78724,77126,1598
115.001173, 4.999882,84110,82602,1508
120.001165, 4.999992,82844,81221,1623
121.004432, 1.003267,17439,17163,276

