elapsed, window, total, successful, failed
5.000287, 5.000287, 16415, 16371, 44
10.00142, 5.001133, 14132, 14073, 59
15.001304, 4.999884, 14218, 14156, 62
20.001294, 4.99999, 14037, 13917, 120
25.001338, 5.000044, 14301, 14135, 166
30.001358, 5.00002, 14446, 14231, 215
35.001253, 4.999895, 14456, 14138, 318
40.001275, 5.000022, 13802, 13463, 339
45.001395, 5.00012, 14314, 13996, 318
50.001318, 4.999923, 14149, 13838, 311
55.001276, 4.999958, 14179, 13851, 328
60.001378, 5.000102, 14080, 13777, 303
65.001283, 4.999905, 14339, 14072, 267
70.001358, 5.000075, 13804, 13562, 242
75.001246, 4.999888, 14080, 13832, 248
80.001323, 5.000077, 13955, 13736, 219
85.001301, 4.999978, 14233, 14001, 232
90.001315, 5.000014, 14722, 14459, 263
95.001273, 4.999958, 14268, 14046, 222
100.00134, 5.000067, 14264, 14060, 204
105.001281, 4.999941, 14272, 14075, 197
110.001291, 5.00001, 14281, 14111, 170
115.001456, 5.000165, 14269, 14065, 204
120.001288, 4.999832, 14629, 14444, 185
121.009493, 1.008205, 2906, 2868, 38
