elapsed, window, total, successful, failed
5.000204, 5.000204, 17279, 16648, 631
10.001265, 5.001061, 14628, 14270, 358
15.00121, 4.999945, 14532, 14162, 370
20.001229, 5.000019, 14612, 14263, 349
25.001218, 4.999989, 14558, 14188, 370
30.001338, 5.00012, 14563, 14249, 314
35.00123, 4.999892, 14576, 14204, 372
40.001213, 4.999983, 13930, 13584, 346
45.00131, 5.000097, 14196, 13853, 343
50.001253, 4.999943, 14130, 13830, 300
55.00136, 5.000107, 14304, 13948, 356
60.001297, 4.999937, 14163, 13851, 312
65.00129, 4.999993, 14392, 14059, 333
70.001325, 5.000035, 13941, 13627, 314
75.001282, 4.999957, 14159, 13841, 318
80.001223, 4.999941, 14076, 13757, 319
85.001206, 4.999983, 14312, 13983, 329
90.00127, 5.000064, 14856, 14500, 356
95.001343, 5.000073, 14422, 14078, 344
100.001242, 4.999899, 14557, 14222, 335
105.001205, 4.999963, 14612, 14293, 319
110.001267, 5.000062, 14369, 14067, 302
115.001354, 5.000087, 14661, 14324, 337
120.001265, 4.999911, 14693, 14361, 332
121.00835, 1.007085, 2955, 2900, 55
