elapsed, window, total, successful, failed
5.000802, 5.000802, 17129, 16935, 194
10.002116, 5.001314, 14703, 14342, 361
15.000846, 4.99873, 14575, 14195, 380
20.001802, 5.000956, 14653, 14281, 372
25.001921, 5.000119, 14454, 14109, 345
30.00181, 4.999889, 14553, 14222, 331
35.001894, 5.000084, 14607, 14277, 330
40.001831, 4.999937, 13833, 13512, 321
45.00185, 5.000019, 14198, 13882, 316
50.001806, 4.999956, 14148, 13824, 324
55.001863, 5.000057, 14294, 13943, 351
60.001907, 5.000044, 14166, 13850, 316
65.001811, 4.999904, 14411, 14077, 334
70.001821, 5.00001, 13952, 13648, 304
75.001896, 5.000075, 14157, 13850, 307
80.001832, 4.999936, 14009, 13690, 319
85.001835, 5.000003, 14433, 14092, 341
90.001855, 5.00002, 14791, 14434, 357
95.001855, 5.0, 14517, 14152, 365
100.001861, 5.000006, 14551, 14223, 328
105.001821, 4.99996, 14507, 14163, 344
110.001842, 5.000021, 14492, 14169, 323
115.001832, 4.99999, 14674, 14359, 315
120.001947, 5.000115, 14556, 14259, 297
121.007964, 1.006017, 3072, 3024, 48
