elapsed, window, total, successful, failed
5.000477, 5.000477, 17250, 16672, 578
10.001548, 5.001071, 14705, 14332, 373
15.001387, 4.999839, 14533, 14175, 358
20.001391, 5.000004, 14683, 14306, 377
25.001412, 5.000021, 14501, 14129, 372
30.001411, 4.999999, 14517, 14203, 314
35.00141, 4.999999, 14643, 14280, 363
40.001498, 5.000088, 13829, 13501, 328
45.00139, 4.999892, 14212, 13894, 318
50.00138, 4.99999, 14038, 13761, 277
55.001413, 5.000033, 14294, 13947, 347
60.001421, 5.000008, 14201, 13864, 337
65.001451, 5.00003, 14379, 14031, 348
70.001466, 5.000015, 14037, 13682, 355
75.001443, 4.999977, 14321, 14005, 316
80.001415, 4.999972, 13800, 13496, 304
85.001433, 5.000018, 14406, 14070, 336
90.00149, 5.000057, 14830, 14479, 351
95.001508, 5.000018, 14463, 14135, 328
100.00151, 5.000002, 14444, 14124, 320
105.00143, 4.99992, 14590, 14281, 309
110.001515, 5.000085, 14280, 13991, 289
115.001479, 4.999964, 14751, 14409, 342
120.001376, 4.999897, 14559, 14258, 301
121.007611, 1.006235, 3002, 2940, 62
