elapsed, window, total, successful, failed
5.00087, 5.00087, 14284, 13834, 450
10.002013, 5.001143, 14576, 14217, 359
15.001855, 4.999842, 14905, 14583, 322
20.001803, 4.999948, 14627, 14295, 332
25.001808, 5.000005, 14638, 14325, 313
30.001793, 4.999985, 14767, 14495, 272
35.001869, 5.000076, 14791, 14490, 301
40.001804, 4.999935, 13810, 13542, 268
45.001744, 4.99994, 14275, 14012, 263
50.001736, 4.999992, 14279, 14045, 234
55.001885, 5.000149, 14301, 14049, 252
60.001789, 4.999904, 14201, 13956, 245
65.001795, 5.000006, 14533, 14296, 237
70.001911, 5.000116, 13959, 13757, 202
75.001801, 4.99989, 13945, 13731, 214
80.001798, 4.999997, 14442, 14231, 211
85.001818, 5.00002, 14486, 14279, 207
90.001772, 4.999954, 14673, 14449, 224
95.001846, 5.000074, 14459, 14254, 205
100.001801, 4.999955, 14709, 14512, 197
105.001871, 5.00007, 14419, 14246, 173
110.001883, 5.000012, 14250, 14062, 188
115.001948, 5.000065, 14544, 14344, 200
120.001758, 4.99981, 14972, 14745, 227
121.009019, 1.007261, 3370, 3332, 38
