elapsed, window, total, successful, failed
5.000842, 5.000842, 14189, 13814, 375
10.002301, 5.001459, 14640, 14227, 413
15.000877, 4.998576, 15170, 14741, 429
20.001858, 5.000981, 14693, 14286, 407
25.001925, 5.000067, 14894, 14477, 417
30.002024, 5.000099, 14865, 14494, 371
35.000849, 4.998825, 14877, 14503, 374
40.001898, 5.001049, 13999, 13683, 316
45.00185, 4.999952, 14400, 14078, 322
50.001966, 5.000116, 14429, 14084, 345
55.001965, 4.999999, 14397, 14057, 340
60.001891, 4.999926, 14201, 13894, 307
65.001891, 5.0, 14794, 14496, 298
70.001891, 5.0, 14039, 13766, 273
75.001927, 5.000036, 14031, 13763, 268
80.00196, 5.000033, 14458, 14179, 279
85.001848, 4.999888, 14477, 14220, 257
90.001916, 5.000068, 14753, 14466, 287
95.001925, 5.000009, 14643, 14370, 273
100.001926, 5.000001, 14652, 14395, 257
105.001856, 4.99993, 14602, 14364, 238
110.00193, 5.000074, 14536, 14274, 262
115.001924, 4.999994, 14772, 14514, 258
120.001949, 5.000025, 14679, 14437, 242
121.008089, 1.00614, 3349, 3303, 46
