elapsed, window, total, successful, failed
5.000989, 5.000989, 14077, 13762, 315
10.002021, 5.001032, 14738, 14311, 427
15.002013, 4.999992, 15025, 14641, 384
20.001988, 4.999975, 14777, 14389, 388
25.002125, 5.000137, 14796, 14385, 411
30.000974, 4.998849, 14776, 14435, 341
35.001976, 5.001002, 14957, 14593, 364
40.001966, 4.99999, 14038, 13673, 365
45.001988, 5.000022, 14400, 14121, 279
50.002104, 5.000116, 14294, 13993, 301
55.000972, 4.998868, 14410, 14108, 302
60.001997, 5.001025, 14198, 13879, 319
65.00207, 5.000073, 14664, 14388, 276
70.001003, 4.998933, 14005, 13767, 238
75.00202, 5.001017, 14058, 13807, 251
80.001086, 4.999066, 14390, 14144, 246
85.000972, 4.999886, 14524, 14277, 247
90.00202, 5.001048, 14755, 14510, 245
95.001106, 4.999086, 14545, 14280, 265
100.001084, 4.999978, 14637, 14371, 266
105.000967, 4.999883, 14578, 14344, 234
110.001991, 5.001024, 14615, 14382, 233
115.001974, 4.999983, 14632, 14396, 236
120.002109, 5.000135, 14858, 14623, 235
121.008408, 1.006299, 3165, 3114, 51
