elapsed, window, total, successful, failed
5.001039, 5.001039, 14232, 13780, 452
10.001536, 5.000497, 14707, 14285, 422
15.001056, 4.99952, 15034, 14639, 395
20.001099, 5.000043, 14718, 14297, 421
25.001125, 5.000026, 14863, 14470, 393
30.001089, 4.999964, 14720, 14394, 326
35.001057, 4.999968, 14951, 14570, 381
40.001038, 4.999981, 13956, 13623, 333
45.001166, 5.000128, 14440, 14141, 299
50.001086, 4.99992, 14235, 13932, 303
55.001036, 4.99995, 14449, 14139, 310
60.001043, 5.000007, 14212, 13950, 262
65.001032, 4.999989, 14646, 14358, 288
70.001126, 5.000094, 13933, 13688, 245
75.001114, 4.999988, 14209, 13938, 271
80.001085, 4.999971, 14330, 14070, 260
85.001036, 4.999951, 14472, 14225, 247
90.001165, 5.000129, 14710, 14449, 261
95.001119, 4.999954, 14597, 14329, 268
100.001041, 4.999922, 14790, 14527, 263
105.001072, 5.000031, 14523, 14289, 234
110.001078, 5.000006, 14549, 14300, 249
115.001078, 5.0, 14742, 14499, 243
120.001096, 5.000018, 14825, 14570, 255
121.010106, 1.00901, 3214, 3175, 39
